date,home_key,away_key,home_final,away_final,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_spread_odds,away_spread_odds,home_open_spread,away_open_spread,close_total,open_total,n_books,source
2022-09-17,syr,pur,32,29,-120.0,100.0,-1.5,1.5,-115.0,-115.0,,,59.5,,14,espn-core
2022-09-17,ta&m,mia,17,9,-238.5,195.0,-6.5,6.5,-110.0,-120.0,,,45.5,,14,espn-core
2022-09-17,tem,rutg,14,16,650.0,-1000.0,18.0,-18.0,-115.0,-105.0,,,42.5,,9,espn-core
2022-09-17,tenn,akr,63,6,-10000.0,4000.0,-47.5,47.5,-105.0,-125.0,,,67.0,,14,espn-core
2022-09-17,tex,utsa,41,20,-496.0,375.0,-13.0,13.0,-120.0,-110.0,,,57.0,,14,espn-core
2022-09-17,tlsa,jvst,54,17,-456.5,345.0,-12.0,12.0,-110,-110,,,64.0,,11,espn-core
2022-09-17,uab,gaso,35,21,-442.0,335.0,-11.5,11.5,-110.0,-110.0,,,59.0,,14,espn-core
2022-09-17,ucla,usa,32,31,-679.0,485.0,-15.5,15.5,-115.0,-105.0,,,59.0,,14,espn-core
2022-09-17,uk,ysu,31,0,-10000.0,3150.0,-30.0,30.0,-105.0,-115.0,,,49.5,,13,espn-core
2022-09-17,uni,sac,21,37,-145.0,122.0,-2.5,2.5,-110,-110,,,53.0,,11,espn-core
2022-09-17,unlv,unt,58,27,-135.0,115.0,-2.5,2.5,-110.0,-110.0,,,62.5,,14,espn-core
2022-09-17,unm,utep,27,10,110.0,-130.0,2.0,-2.0,-115.0,-115.0,,,38.0,,14,espn-core
2022-09-17,uri,del,21,42,-155.0,130.0,-3.0,3.0,-110,-110,,,47.0,,12,espn-core
2022-09-17,usc,fres,45,17,-475.5,360.0,-11.5,11.5,-115.0,-115.0,,,71.5,,13,espn-core
2022-09-17,usm,nwst,64,10,-10000.0,4000.0,-33.0,33.0,-110,-110,,,50.5,,11,espn-core
2022-09-17,utah,sdsu,35,7,-2100.0,1097.0,-22.5,22.5,-110.0,-120.0,,,48.5,,14,espn-core
2022-09-17,uva,odu,16,14,-335.0,260.0,-8.5,8.5,-115.0,-105.0,,,52.5,,14,espn-core
2022-09-17,vt,wof,27,7,-10000.0,2500.0,-38.25,38.25,130.0,-150.0,,,45.5,,12,espn-core
2022-09-17,wake,lib,37,36,-800.0,550.0,-17.5,17.5,-110,-120.0,,,63.75,,14,espn-core
2022-09-17,wash,msu,39,28,-174.5,145.5,-3.5,3.5,-110.0,-120.0,,,56.5,,14,espn-core
2022-09-17,wisc,nmsu,66,7,-10000.0,4000.0,-37.5,37.5,-115.0,-105.0,,,45.5,,14,espn-core
2022-09-17,wmu,pitt,13,34,298.0,-385.0,10.0,-10.0,-105.0,-115.0,,,46.0,,14,espn-core
2022-09-17,wsu,csu,38,7,-800.0,550.0,-17.0,17.0,130.0,-150.0,,,52.5,,14,espn-core
2022-09-17,wvu,tow,65,7,,,-41.0,41.0,-105.0,-115.0,,,58.5,,13,espn-core
2022-09-22,gast,ccu,24,41,119.0,-140.0,2.5,-2.5,-110,-130.0,,,63.5,,14,espn-core
2022-09-22,ill,utc,31,0,-1600.0,850.0,-20.0,20.0,-110,-110,,,44.5,,10,espn-core
2022-09-22,vt,wvu,10,33,110.0,-131.0,2.0,-2.0,-105.0,-115.0,,,49.5,,14,espn-core
2022-09-23,afa,nev,48,20,-3334.0,1354.0,-24.0,24.0,-115.0,-105.0,,,46.5,,14,espn-core
2022-09-23,syr,uva,22,20,-365.0,290.0,-9.5,9.5,-115.0,-115.0,,,53.5,,14,espn-core
2022-09-23,utep,bois,27,10,525.0,-752.0,16.25,-16.25,-110.0,-120.0,,,44.5,,14,espn-core
2022-09-24,ala,van,55,3,-10000.0,3000.0,-40.5,40.5,-115.0,-115.0,,,60.5,,14,espn-core
2022-09-24,app,jmu,28,32,-244.0,200.0,-6.5,6.5,-120.0,-110.0,,,56.5,,14,espn-core
2022-09-24,asu,utah,13,34,550.0,-795.0,16.5,-16.5,-115.0,-115.0,,,54.0,,14,espn-core
2022-09-24,aub,miz,17,14,-291.0,235.0,-7.5,7.5,-115.0,-115.0,,,51.0,,14,espn-core
2022-09-24,byu,wyo,38,24,-1800.0,950.0,-21.25,21.25,-110.0,-110.0,,,50.0,,14,espn-core
2022-09-24,cal,ariz,49,31,-175.0,145.0,-3.5,3.5,-110.0,-110.0,,,50.5,,14,espn-core
2022-09-24,cin,iu,45,24,-781.0,545.0,-16.5,16.5,-115.0,-105.0,,,57.0,,14,espn-core
2022-09-24,colo,ucla,17,45,950.0,-1800.0,22.0,-22.0,-110.0,-110.0,,,57.0,,14,espn-core
2022-09-24,csu,sac,10,41,162.0,-194.0,4.5,-4.5,-110,-110,,,59.5,,12,espn-core
2022-09-24,del,hamp,35,3,-4192.0,1462.5,-24.5,24.5,-110,-110,,,51.0,,11,espn-core
2022-09-24,ecu,navy,20,23,-800.0,550.0,-16.5,16.5,-110.0,-110.0,,,48.5,,14,espn-core
2022-09-24,emu,buff,31,50,-250.0,205.0,-6.5,6.5,-120.0,-110,,,57.5,,14,espn-core
2022-09-24,fsu,bc,44,14,-1000.0,650.0,-18.5,18.5,-120.0,-110,,,48.5,,14,espn-core
2022-09-24,gaso,ball,34,23,-350.0,275.0,-9.5,9.5,125.0,-145.0,,,67.0,,14,espn-core
2022-09-24,hou,rice,34,27,-900.0,600.0,-17.5,17.5,-120.0,-110.0,,,52.5,,14,espn-core
2022-09-24,isu,bay,24,31,-140.0,118.0,-2.5,2.5,-125.0,-105.0,,,45.0,,14,espn-core
2022-09-24,kenn,wof,24,22,,,,,,,,,,,0,espn-core
2022-09-24,ku,duke,35,27,-286.0,235.0,-7.0,7.0,-105.0,-115.0,,,65.5,,14,espn-core
2022-09-24,lib,akr,21,12,-4750.0,1495.0,-26.5,26.5,-110.0,-110.0,,,53.5,,14,espn-core
2022-09-24,lou,usf,41,3,-625.0,450.0,-15.5,15.5,-115.0,-115.0,,,63.5,,14,espn-core
2022-09-24,lsu,unm,38,0,-10000.0,2414.0,-31.5,31.5,-110.0,-120.0,,,44.0,,14,espn-core
2022-09-24,mem,unt,44,34,-500.0,364.0,-12.75,12.75,-110,-120.0,,,68.5,,14,espn-core
2022-09-24,mia,mtsu,31,45,-4750.0,1550.0,-25.5,25.5,-115.0,-115.0,,,53.5,,14,espn-core
2022-09-24,mich,md,34,27,-887.0,575.0,-17.0,17.0,-110.0,-120.0,,,66.0,,14,espn-core
2022-09-24,miss,tlsa,35,27,-1600.0,875.0,-21.0,21.0,-105.0,-115.0,,,66.5,,14,espn-core
2022-09-24,most,sdst,14,28,110.0,-130.0,2.0,-2.0,-110,-110,,,52.5,,10,espn-core
2022-09-24,msst,bgsu,45,14,-10000.0,1800.0,-31.0,31.0,-110,-120.0,,,53.0,,14,espn-core
2022-09-24,msu,minn,7,34,125.0,-145.0,3.0,-3.0,-130.0,-110,,,50.0,,14,espn-core
2022-09-24,ncst,conn,41,10,-10000.0,2000.0,-38.5,38.5,-105.0,-115.0,,,47.5,,14,espn-core
2022-09-24,nich,jvst,21,52,277.0,-358.5,9.0,-9.0,-110,-110,,,57.0,,11,espn-core
2022-09-24,nmsu,haw,45,26,-194.0,161.0,-4.5,4.5,-115.0,-115.0,,,53.0,,14,espn-core
2022-09-24,nu,m-oh,14,17,-300.0,240.0,-7.5,7.5,-120.0,-110.0,,,50.0,,14,espn-core
2022-09-24,odu,arst,29,26,-209.5,175.0,-5.0,5.0,-115.0,-115.0,,,55.75,,14,espn-core
2022-09-24,ohio,for,59,52,-800.0,525.0,-16.5,16.5,-110,-110,,,73.75,,12,espn-core
2022-09-24,orst,usc,14,17,190.0,-234.0,5.5,-5.5,-120.0,-110.0,,,70.0,,14,espn-core
2022-09-24,osu,wisc,52,21,-1111.0,700.0,-19.0,19.0,-105.0,-125.0,,,56.5,,14,espn-core
2022-09-24,ou,ksu,34,41,-550.0,400.0,-13.5,13.5,-115.0,-115.0,,,53.0,,14,espn-core
2022-09-24,pitt,uri,45,24,-10000.0,2000.0,-32.5,32.5,-110,-110,,,55.0,,12,espn-core
2022-09-24,psu,cmu,33,14,-7241.5,1712.5,-28.0,28.0,-110.0,-110.0,,,61.5,,13,espn-core
2022-09-24,pur,fau,28,26,-900.0,600.0,-16.25,16.25,-115.0,-115.0,,,57.5,,14,espn-core
2022-09-24,rutg,iowa,10,27,255.0,-320.0,7.5,-7.5,-110.0,-120.0,,,34.5,,10,espn-core
2022-09-24,sc,clt,56,20,-2500.0,1150.0,-23.5,23.5,-110.0,-110.0,,,66.5,,14,espn-core
2022-09-24,sdak,ndsu,17,34,544.5,-853.0,16.5,-16.5,-110,-110,,,47.5,,9,espn-core
2022-09-24,sdsu,tol,17,14,120.0,-147.0,2.5,-2.5,-105.0,-115.0,,,44.5,,14,espn-core
2022-09-24,sjsu,wmu,34,6,-260.0,209.0,-6.5,6.5,-120.0,-110.0,,,48.5,,14,espn-core
2022-09-24,smu,tcu,34,42,110.0,-130.0,2.5,-2.5,-120.0,-110.0,,,72.0,,14,espn-core
2022-09-24,ta&m,ark,23,21,-122.0,100.0,-1.5,1.5,-115.0,-115.0,,,51.0,,14,espn-core
2022-09-24,tem,mass,28,0,-380.0,299.0,-10.0,10.0,-115.0,-115.0,,,44.0,,14,espn-core
2022-09-24,tenn,fla,38,33,-384.0,300.0,-11.0,11.0,-120.0,-110.0,,,62.5,,14,espn-core
2022-09-24,troy,mrsh,16,7,137.0,-165.0,3.0,-3.0,-120.0,-110.0,,,51.5,,13,espn-core
2022-09-24,ttu,tex,37,34,218.0,-267.5,7.0,-7.0,-110,-120.0,,,60.0,,14,espn-core
2022-09-24,tuln,usm,24,27,-450.0,350.0,-12.0,12.0,-115.0,-105.0,,,48.5,,14,espn-core
2022-09-24,txst,hcu,34,0,-7000.0,1600.0,-26.5,26.5,-110,-110,,,65.0,,10,espn-core
2022-09-24,ucf,gt,27,10,-1600.0,900.0,-21.0,21.0,-120.0,-110.0,,,56.5,,14,espn-core
2022-09-24,uga,kent,39,22,-10000.0,2500.0,-45.0,45.0,-120.0,-110.0,,,61.5,,14,espn-core
2022-09-24,uk,niu,31,23,-4660.5,1500.0,-27.0,27.0,-120.0,-110.0,,,53.0,,14,espn-core
2022-09-24,ulm,ul,21,17,280.0,-355.0,9.5,-9.5,-115.0,-115.0,,,51.0,,14,espn-core
2022-09-24,unc,nd,32,45,-142.0,120.0,-2.5,2.5,-120.0,-110.0,,,55.5,,14,espn-core
2022-09-24,usa,lt,38,14,-532.0,400.0,-13.0,13.0,-110.0,-110.0,,,59.0,,14,espn-core
2022-09-24,usu,unlv,24,34,125.0,-150.0,3.0,-3.0,-110,-120.0,,,61.5,,14,espn-core
2022-09-24,utsa,txso,52,24,,,-42.0,42.0,-110,-110,,,65.0,,12,espn-core
2022-09-24,wake,clem,45,51,240.0,-300.0,7.5,-7.5,-115.0,-115.0,,,58.0,,14,espn-core
2022-09-24,wash,stan,40,22,-561.0,425.0,-14.0,14.0,-110.0,-110.0,,,62.0,,14,espn-core
2022-09-24,wku,fiu,73,0,-10000.0,2000.0,-31.0,31.0,-110.0,-120.0,,,65.5,,14,espn-core
2022-09-24,wsu,ore,41,44,195.0,-243.0,6.5,-6.5,-115.0,-105.0,,,57.5,,14,espn-core
2022-09-29,byu,usu,38,26,-4459.0,1466.5,-26.0,26.0,-115.0,-105.0,,,60.0,,12,espn-core
2022-09-29,sc,scst,50,10,-10000.0,2500.0,-40.5,40.5,-115.0,-115.0,,,57.0,,12,espn-core
2022-09-30,bois,sdsu,35,13,-240.0,200.0,-6.0,6.0,-120.0,-110.0,,,38.0,,12,espn-core
2022-09-30,hou,tuln,24,27,-210.0,175.0,-5.25,5.25,-110.0,-120.0,,,52.0,,12,espn-core
2022-09-30,mtsu,utsa,30,45,160.0,-190.0,4.5,-4.5,-120.0,-110.0,,,64.0,,12,espn-core
2022-09-30,ucla,wash,40,32,120.0,-145.0,2.5,-2.5,-105.0,-125.0,,,65.0,,12,espn-core
2022-09-30,unlv,unm,31,20,-650.0,460.0,-14.0,14.0,-110.0,-110.0,,,44.25,,11,espn-core
2022-10-01,afa,navy,13,10,-648.0,457.5,-14.0,14.0,-120.0,-110.0,,,38.0,,12,espn-core
2022-10-01,akr,bgsu,28,31,260.0,-334.0,9.0,-9.0,-115.0,-115.0,,,49.5,,12,espn-core
2022-10-01,app,cit,49,0,-10000.0,2000.0,-39.5,39.5,-105.0,-115.0,,,54.5,,11,espn-core
2022-10-01,ariz,colo,43,20,-950.5,612.5,-18.0,18.0,-120.0,-110.0,,,58.0,,13,espn-core
2022-10-01,ark,ala,26,49,571.0,-850.0,17.0,-17.0,-110.0,-120.0,,,61.0,,12,espn-core
2022-10-01,army,gast,14,31,-331.5,260.0,-8.5,8.5,-110.0,-120.0,,,54.0,,12,espn-core
2022-10-01,arst,ulm,45,28,-278.0,222.0,-7.5,7.5,-105.0,-115.0,,,59.0,,13,espn-core
2022-10-01,aub,lsu,17,21,250.0,-315.0,8.0,-8.0,-115.0,-115.0,,,44.5,,13,espn-core
2022-10-01,ball,niu,44,38,145.0,-172.5,3.5,-3.5,-110.0,-110.0,,,58.5,,12,espn-core
2022-10-01,bay,okst,25,36,-135.0,115.0,-2.5,2.5,-125.0,-105.0,,,56.0,,12,espn-core
2022-10-01,bc,lou,34,33,397.5,-550.0,13.5,-13.5,-115.0,-115.0,,,48.5,,12,espn-core
2022-10-01,buff,m-oh,24,20,-147.0,125.0,-3.0,3.0,-105.0,-125.0,,,50.5,,12,espn-core
2022-10-01,ccu,gaso,34,30,-360.0,280.0,-10.0,10.0,-115.0,-105.0,,,69.5,,13,espn-core
2022-10-01,clem,ncst,30,20,-255.0,205.5,-6.5,6.5,-125.0,-105.0,,,45.5,,13,espn-core
2022-10-01,clt,utep,35,41,145.0,-170.0,3.5,-3.5,-110.0,-110.0,,,56.0,,11,espn-core
2022-10-01,conn,fres,19,14,1100.0,-2500.0,23.5,-23.5,-110.0,-110.0,,,51.0,,12,espn-core
2022-10-01,cp,sac,21,49,1500.0,-4342.5,25.0,-25.0,-115.0,-105.0,,,62.0,,9,espn-core
2022-10-01,del,tow,24,10,-4000.0,1600.0,-26.5,26.5,-110.0,-110.0,,,44.5,,10,espn-core
2022-10-01,duke,uva,38,17,-128.0,110.0,-2.0,2.0,-120.0,-110.0,,,55.0,,13,espn-core
2022-10-01,emu,mass,20,13,-1400.0,800.0,-20.0,20.0,-115.0,-115.0,,,53.5,,12,espn-core
2022-10-01,fsu,wake,21,31,-225.0,185.0,-6.0,6.0,-115.0,-115.0,,,67.5,,12,espn-core
2022-10-01,iowa,mich,14,27,320.0,-415.5,10.5,-10.5,-115.0,-115.0,,,42.0,,12,espn-core
2022-10-01,jmu,txst,40,13,-2000.0,1050.0,-21.75,21.75,-110.0,-120.0,,,51.5,,12,espn-core
2022-10-01,jvst,kenn,35,28,-525.0,400.0,-110.0,110.0,-110.0,-110.0,,,52.5,,1,espn-core
2022-10-01,kent,ohio,31,24,-450.0,360.0,-12.5,12.5,-110.0,-110.0,,,65.5,,12,espn-core
2022-10-01,ksu,ttu,37,28,-303.0,240.0,-7.5,7.5,-110.0,-120.0,,,56.0,,12,espn-core
2022-10-01,ku,isu,14,11,143.0,-170.0,3.5,-3.5,-125.0,105.0,,,59.0,,12,espn-core
2022-10-01,md,msu,27,13,-295.0,240.0,-7.5,7.5,-115.0,-115.0,,,58.5,,12,espn-core
2022-10-01,mem,tem,24,3,-1136.5,700.0,-18.5,18.5,-110.0,-110.0,,,50.0,,12,espn-core
2022-10-01,minn,pur,10,20,-350.0,275.0,-9.5,9.5,-115.0,-115.0,,,53.0,,12,espn-core
2022-10-01,miss,uk,22,19,-250.0,202.0,-6.5,6.5,-120.0,-110.0,,,54.75,,12,espn-core
2022-10-01,miz,uga,22,26,2100.0,-10000.0,30.5,-30.5,-105.0,-115.0,,,54.0,,13,espn-core
2022-10-01,mrsh,gweb,28,7,-10000.0,3500.0,-31.0,31.0,-105.0,-125.0,,,56.0,,10,espn-core
2022-10-01,msst,ta&m,42,24,-194.0,160.0,-4.0,4.0,-120.0,-110.0,,,45.0,,12,espn-core
2022-10-01,ndsu,ysu,27,14,-3416.5,1300.0,-23.0,23.0,-110.0,-110.0,,,53.0,,9,espn-core
2022-10-01,neb,iu,35,21,-240.5,200.0,-6.5,6.5,-110.0,-110.0,,,61.5,,13,espn-core
2022-10-01,nmsu,fiu,7,21,-672.0,478.5,-15.5,15.5,-115.0,-105.0,,,54.0,,13,espn-core
2022-10-01,odu,lib,24,38,145.0,-171.0,3.5,-3.5,-110.0,-120.0,,,47.5,,13,espn-core
2022-10-01,ore,stan,45,27,-800.0,550.0,-17.5,17.5,-120.0,-110.0,,,63.0,,13,espn-core
2022-10-01,osu,rutg,49,10,-10000.0,2000.0,-39.0,39.0,-115.0,-115.0,,,58.0,,8,espn-core
2022-10-01,pitt,gt,21,26,-2000.0,1027.0,-21.5,21.5,-110.0,-110.0,,,47.0,,13,espn-core
2022-10-01,psu,nu,17,7,-4000.0,1450.0,-25.5,25.5,-110.0,-120.0,,,50.0,,12,espn-core
2022-10-01,rice,uab,28,24,290.0,-370.5,10.5,-10.5,-110.0,-110.0,,,51.0,,13,espn-core
2022-10-01,shsu,sfa,17,16,-247.5,200.0,-6.5,6.5,-105.0,-115.0,,,54.0,,10,espn-core
2022-10-01,syr,wag,59,0,-10000.0,3300.0,-54.0,54.0,-105.0,-115.0,,,63.0,,12,espn-core
2022-10-01,tcu,ou,55,24,170.0,-204.5,5.0,-5.0,-115.0,-115.0,,,69.5,,12,espn-core
2022-10-01,tex,wvu,38,20,-299.0,240.0,-7.5,7.5,-105.0,-115.0,,,61.0,,13,espn-core
2022-10-01,tlsa,cin,21,31,300.0,-385.0,10.0,-10.0,-115.0,-115.0,,,59.0,,13,espn-core
2022-10-01,tol,cmu,38,17,-250.0,200.0,-6.5,6.5,-115.0,-115.0,,,56.0,,12,espn-core
2022-10-01,ul,usa,17,20,260.0,-333.0,8.5,-8.5,-115.0,-105.0,,,47.5,,13,espn-core
2022-10-01,unc,vt,41,10,-351.0,275.0,-9.5,9.5,-115.0,-115.0,,,57.0,,12,espn-core
2022-10-01,und,most,48,31,170.0,-206.0,5.5,-5.5,-110.0,-110.0,,,51.5,,9,espn-core
2022-10-01,unt,fau,45,28,128.0,-150.0,3.0,-3.0,-110.0,-110.0,,,67.5,,13,espn-core
2022-10-01,usc,asu,42,25,-4000.0,1400.0,-24.5,24.5,-110.0,-120.0,,,61.0,,13,espn-core
2022-10-01,usf,ecu,28,48,271.0,-350.0,9.5,-9.5,-110.0,-110.0,,,56.0,,13,espn-core
2022-10-01,utah,orst,42,16,-385.0,300.0,-10.5,10.5,-110.0,-110.0,,,54.5,,12,espn-core
2022-10-01,wisc,ill,10,34,-250.0,204.5,-6.5,6.5,-110.0,-120.0,,,43.5,,12,espn-core
2022-10-01,wku,troy,27,34,-200.0,168.5,-5.0,5.0,-110.0,-120.0,,,55.0,,13,espn-core
2022-10-01,wmu,unh,44,7,-700.0,493.0,-15.0,15.0,-115.0,-105.0,,,52.5,,11,espn-core
2022-10-01,wsu,cal,28,9,-185.0,155.0,-4.0,4.0,-110.0,-110.0,,,52.5,,13,espn-core
2022-10-01,wyo,sjsu,16,33,115.0,-135.0,2.5,-2.5,-105.0,-115.0,,,42.5,,13,espn-core
2022-10-02,fla,ewu,52,17,-10000.0,2500.0,-32.0,32.0,-110,-110,,,71.5,,11,espn-core
2022-10-05,ucf,smu,41,19,-150.0,130.0,-3.0,3.0,-110.0,-110.0,,,65.0,,13,espn-core
2022-10-07,mem,hou,32,33,-120.0,100.0,-1.5,1.5,-110.0,-120.0,,,57.5,,13,espn-core
2022-10-07,nev,csu,14,17,-170.0,145.0,-3.5,3.5,-110,-120.0,,,45.0,,14,espn-core
2022-10-07,rutg,neb,13,14,125.0,-150.0,3.0,-3.0,-105.0,-125.0,,,50.5,,9,espn-core
2022-10-07,sjsu,unlv,40,7,-250.0,200.0,-6.5,6.5,-125.0,-105.0,,,51.5,,14,espn-core
2022-10-08,ala,ta&m,24,20,-2500.0,1200.0,-24.0,24.0,-110.0,-120.0,,,48.0,,14,espn-core
2022-10-08,ariz,ore,22,49,393.0,-531.0,13.5,-13.5,-110.0,-120.0,,,72.0,,13,espn-core
2022-10-08,arst,jmu,20,42,340.0,-455.0,11.5,-11.5,-115.0,-115.0,,,55.0,,14,espn-core
2022-10-08,asu,wash,45,38,400.0,-550.0,13.5,-13.5,-115.0,-115.0,,,56.0,,13,espn-core
2022-10-08,bc,clem,3,31,850.0,-1600.0,21.0,-21.0,-110.0,-110.0,,,48.5,,14,espn-core
2022-10-08,bgsu,buff,7,38,110.0,-130.0,2.0,-2.0,-115.0,-105.0,,,55.5,,13,espn-core
2022-10-08,bois,fres,40,20,-390.0,300.0,-10.5,10.5,-115.0,-115.0,,,45.5,,14,espn-core
2022-10-08,cin,usf,28,24,-6823.0,1725.0,-27.0,27.0,-110.0,-120.0,,,58.5,,13,espn-core
2022-10-08,cmu,ball,16,17,-294.0,235.0,-7.5,7.5,-120.0,-110.0,,,63.5,,13,espn-core
2022-10-08,fiu,conn,12,33,180.0,-220.0,5.5,-5.5,-115.0,-105.0,,,46.5,,14,espn-core
2022-10-08,fla,miz,24,17,-420.0,320.0,-10.5,10.5,-105.0,-115.0,,,53.5,,13,espn-core
2022-10-08,gast,gaso,41,33,-140.0,118.0,-2.5,2.5,-110.0,-110.0,,,66.5,,13,espn-core
2022-10-08,gt,duke,23,20,140.0,-165.0,3.5,-3.5,-120.0,-110.0,,,54.0,,13,espn-core
2022-10-08,ill,iowa,9,6,-175.0,150.0,-3.5,3.5,-105.0,-125.0,,,36.5,,14,espn-core
2022-10-08,inst,ndsu,26,31,3000.0,-8000.0,29.0,-29.0,-105.0,-115.0,,,45.5,,9,espn-core
2022-10-08,isu,ksu,9,10,100.0,-120.0,1.0,-1.0,-110.0,-110.0,,,45.0,,14,espn-core
2022-10-08,iu,mich,10,31,1058.5,-2100.0,23.5,-23.5,-105.0,-115.0,,,57.75,,12,espn-core
2022-10-08,kenn,una,40,34,,,,,,,,,,,0,espn-core
2022-10-08,ku,tcu,31,38,220.0,-274.0,7.0,-7.0,-120.0,-110,,,70.0,,13,espn-core
2022-10-08,lsu,tenn,13,40,115.0,-138.0,2.5,-2.5,-115.0,-115.0,,,63.5,,13,espn-core
2022-10-08,lt,utep,41,31,-125.0,105.0,-2.0,2.0,-110.0,-110.0,,,52.5,,14,espn-core
2022-10-08,m-oh,kent,27,24,175.0,-210.0,5.0,-5.0,-115.0,-115.0,,,56.5,,13,espn-core
2022-10-08,mass,lib,24,42,1200.0,-2937.0,22.5,-22.5,-110.0,-120.0,,,46.0,,13,espn-core
2022-10-08,md,pur,29,31,-155.0,132.5,-3.0,3.0,-105.0,-125.0,,,59.5,,12,espn-core
2022-10-08,mia,unc,24,27,-183.0,153.0,-4.0,4.0,-110.0,-120.0,,,67.5,,13,espn-core
2022-10-08,most,siu,21,38,-178.0,150.0,-3.5,3.5,-110.0,-110.0,,,62.5,,11,espn-core
2022-10-08,msst,ark,40,17,-324.0,255.0,-8.5,8.5,-115.0,-105.0,,,55.5,,13,espn-core
2022-10-08,msu,osu,20,49,1700.0,-6848.0,27.0,-27.0,-105.0,-115.0,,,64.5,,13,espn-core
2022-10-08,navy,tlsa,53,21,170.0,-209.0,4.5,-4.5,-110.0,-120.0,,,46.0,,13,espn-core
2022-10-08,ncst,fsu,19,17,-165.0,138.0,-3.5,3.5,-110.0,-120.0,,,50.5,,14,espn-core
2022-10-08,nd,byu,28,20,-175.0,148.0,-3.5,3.5,-110.0,-120.0,,,51.5,,14,espn-core
2022-10-08,niu,tol,32,52,195.0,-230.0,6.5,-6.5,-110.0,-120.0,,,59.0,,13,espn-core
2022-10-08,nu,wisc,7,42,295.0,-375.0,10.0,-10.0,-115.0,-115.0,,,44.5,,13,espn-core
2022-10-08,ohio,akr,55,34,-372.0,285.0,-10.0,10.0,-115.0,-115.0,,,59.0,,13,espn-core
2022-10-08,okst,ttu,41,31,-420.0,320.0,-11.0,11.0,-120.0,-110.0,,,65.5,,13,espn-core
2022-10-08,ou,tex,0,49,225.0,-280.0,7.5,-7.5,-120.0,-110.0,,,65.0,,13,espn-core
2022-10-08,pitt,vt,45,29,-600.0,450.0,-14.5,14.5,-120.0,-110.0,,,42.0,,13,espn-core
2022-10-08,sac,unco,55,7,-4500.0,1550.0,-29.5,29.5,-110,-110,,,68.0,,10,espn-core
2022-10-08,sdsu,haw,16,14,-2500.0,1200.0,-24.0,24.0,-115.0,-115.0,,,49.0,,14,espn-core
2022-10-08,stan,orst,27,28,158.0,-190.0,4.5,-4.5,-120.0,-110.0,,,53.5,,14,espn-core
2022-10-08,troy,usm,27,10,-275.0,220.0,-7.0,7.0,-125.0,-105.0,,,44.0,,14,espn-core
2022-10-08,tuln,ecu,24,9,-150.0,125.0,-2.75,2.75,-105.0,-115.0,,,55.5,,12,espn-core
2022-10-08,txst,app,36,24,700.0,-1200.0,19.0,-19.0,-120.0,-110.0,,,54.5,,14,espn-core
2022-10-08,uab,mtsu,41,14,-365.0,287.0,-10.0,10.0,-105.0,-125.0,,,53.0,,13,espn-core
2022-10-08,ucla,utah,42,32,140.0,-164.0,3.0,-3.0,-115.0,-115.0,,,64.5,,13,espn-core
2022-10-08,uga,aub,42,10,-10000.0,1700.0,-28.0,28.0,-105.0,-115.0,,,49.5,,13,espn-core
2022-10-08,uk,sc,14,24,-195.0,160.0,-4.5,4.5,-110.0,-120.0,,,45.0,,14,espn-core
2022-10-08,ulm,ccu,21,28,360.0,-477.0,12.5,-12.5,-110.0,-110.0,,,58.0,,14,espn-core
2022-10-08,unm,wyo,14,27,140.0,-165.0,3.0,-3.0,-115.0,-115.0,,,37.0,,14,espn-core
2022-10-08,usc,wsu,30,14,-450.0,341.0,-12.25,12.25,-115.0,-115.0,,,64.5,,14,espn-core
2022-10-08,usu,afa,34,27,330.0,-430.0,11.5,-11.5,-115.0,-115.0,,,53.5,,14,espn-core
2022-10-08,utsa,wku,31,28,-250.0,200.0,-6.5,6.5,-120.0,-110.0,,,72.5,,14,espn-core
2022-10-08,uva,lou,17,34,-120.0,100.0,-1.5,1.5,-115.0,-115.0,,,47.5,,12,espn-core
2022-10-08,van,miss,28,52,600.0,-900.0,17.0,-17.0,-125.0,-105.0,,,59.5,,13,espn-core
2022-10-08,w&m,del,27,21,-140.5,118.0,-3.0,3.0,-110.0,-110.0,,,45.5,,11,espn-core
2022-10-08,wake,army,45,10,-750.0,520.0,-16.0,16.0,-125.0,-105.0,,,65.5,,14,espn-core
2022-10-08,wmu,emu,23,45,-197.0,163.0,-4.5,4.5,-115.0,-115.0,,,55.5,,13,espn-core
2022-10-12,mrsh,ul,13,23,-400.0,315.0,-10.5,10.5,-105.0,-125.0,,,45.0,,14,espn-core
2022-10-13,ucf,tem,70,13,-2800.0,1200.0,-23.5,23.5,-120.0,-110.0,,,46.5,,14,espn-core
2022-10-13,wvu,bay,43,40,138.0,-165.0,3.0,-3.0,-130.0,-110,,,55.0,,14,espn-core
2022-10-14,fiu,utsa,10,30,1600.0,-10000.0,33.5,-33.5,-120.0,-110.0,,,63.5,,14,espn-core
2022-10-14,smu,navy,40,34,-480.0,360.0,-12.5,12.5,-110.0,-120.0,,,58.5,,14,espn-core
2022-10-15,akr,cmu,21,28,350.0,-455.0,12.0,-12.0,-115.0,-115.0,,,60.5,,13,espn-core
2022-10-15,army,colg,42,17,-10000.0,3300.0,-31.0,31.0,-120.0,-110,,,51.0,,12,espn-core
